id	type	contextId	activityId	entityType	entityId
80447	Offender	9917	40778	Person	34111
80462	Suspect	9917	40784	Person	27222
80444	Witness	9917	40777	Person	15518
80448	Victim	9917	40778	Person	34112
80453	Witness	9917	40781	Person	34116
80461	Victim	9917	40784	Person	34120
80455	Victim	9917	40782	Person	17413
80458	Witness	9917	40783	Person	34118
80459	Victim	9917	40783	Person	34119
80445	Victim	9917	40777	Person	27501
80454	Victim	9917	40781	Association	1253
80460	Suspect	9917	40783	Person	17865
80457	Witness	9917	40782	Person	25455
80451	Witness	9917	40779	Person	34115
80446	Offender	9917	40778	Person	27657
80452	Suspect	9917	40780	Person	32763
80450	Offender	9917	40779	Association	1349
80466	Victim	9918	40786	Person	12272
80468	Offender	9918	40786	Person	19457
80464	Witness	9918	40785	Person	28885
80463	Offender	9918	40785	Person	34121
80467	Offender	9918	40786	Person	34123
80465	Offender	9918	40785	Person	34122
80481	Victim	9919	40791	Person	11572
80479	Victim	9919	40791	Person	3532
80475	Offender	9919	40789	Person	21897
80485	Suspect	9919	40793	Person	14649
80484	Victim	9919	40793	Person	14489
80483	Witness	9919	40792	Person	12920
80471	Witness	9919	40788	Person	5654
80469	Offender	9919	40787	Person	15271
80480	Suspect	9919	40791	Person	14734
80470	Suspect	9919	40787	Person	19253
80473	Witness	9919	40788	Person	1427
80476	Suspect	9919	40789	Person	22898
80474	Offender	9919	40789	Person	26411
80472	Offender	9919	40788	Person	34124
80478	Suspect	9919	40790	Person	11962
80482	Witness	9919	40792	Association	1403
80477	Witness	9919	40790	Person	11726
80491	Victim	9920	40797	Person	34129
80488	Victim	9920	40795	Person	34127
80490	Witness	9920	40796	Person	5088
80498	Victim	9920	40799	Person	34132
80494	Witness	9920	40798	Person	10396
80495	Offender	9920	40798	Person	34130
80496	Offender	9920	40798	Person	34131
80501	Witness	9920	40801	Person	34133
80489	Suspect	9920	40796	Person	34128
80492	Suspect	9920	40797	Person	1389
80500	Victim	9920	40800	Person	31793
80486	Victim	9920	40794	Person	34125
80493	Victim	9920	40797	Person	32322
80499	Witness	9920	40799	Association	1404
80497	Offender	9920	40799	Person	20569
80487	Victim	9920	40794	Person	34126
80504	Suspect	9921	40803	Person	24134
80503	Offender	9921	40802	Person	34134
80506	Witness	9921	40804	Person	17655
80502	Witness	9921	40802	Person	3540
80505	Witness	9921	40804	Person	11599
80508	Witness	9922	40806	Person	34136
80509	Suspect	9922	40806	Person	34137
80514	Witness	9922	40808	Association	1405
80510	Offender	9922	40806	Person	11395
80516	Victim	9922	40809	Person	11576
80513	Offender	9922	40808	Association	1356
80511	Victim	9922	40807	Person	32239
80515	Witness	9922	40809	Person	31851
80507	Victim	9922	40805	Person	34135
80512	Suspect	9922	40808	Person	19155
80527	Offender	9923	40814	Person	18759
80521	Witness	9923	40811	Person	19208
80523	Victim	9923	40812	Person	34142
80518	Victim	9923	40810	Person	34140
80526	Victim	9923	40813	Person	17178
80520	Offender	9923	40811	Person	2095
80519	Witness	9923	40811	Person	32196
80529	Suspect	9923	40814	Person	34144
80525	Witness	9923	40813	Person	22458
80528	Victim	9923	40814	Person	34143
80517	Witness	9923	40810	Person	34139
80522	Victim	9923	40812	Person	34141
80530	Suspect	9923	40815	Person	9881
80524	Witness	9923	40813	Person	2675
80531	Suspect	9924	40816	Association	1398
80532	Witness	9925	40817	Person	25470
80533	Witness	9925	40817	Person	17028
80536	Victim	9925	40819	Person	26725
80535	Suspect	9925	40818	Association	1406
80534	Offender	9925	40818	Person	22516
80537	Witness	9925	40820	Person	34147
80541	Witness	9926	40823	Person	34150
80540	Suspect	9926	40822	Person	34149
80546	Victim	9926	40825	Person	10255
80548	Witness	9926	40826	Person	23347
80538	Offender	9926	40821	Person	34148
80547	Suspect	9926	40826	Person	34152
80549	Offender	9926	40826	Person	34153
80545	Victim	9926	40825	Person	11929
80542	Offender	9926	40824	Person	9116
80539	Witness	9926	40821	Person	22386
80544	Offender	9926	40824	Person	34151
80543	Victim	9926	40824	Person	11083
80556	Offender	9927	40830	Person	34156
80558	Victim	9927	40830	Person	27598
80559	Witness	9927	40831	Person	34157
80550	Suspect	9927	40827	Person	2851
80562	Witness	9927	40832	Person	34160
80553	Suspect	9927	40829	Person	21776
80557	Witness	9927	40830	Person	29242
80552	Suspect	9927	40828	Person	32760
80560	Witness	9927	40831	Person	34158
80564	Victim	9927	40833	Person	25696
80561	Suspect	9927	40832	Person	34159
80563	Offender	9927	40832	Person	34161
80551	Victim	9927	40827	Person	34154
80554	Victim	9927	40829	Person	34155
80555	Suspect	9927	40829	Person	2615
80566	Suspect	9928	40834	Person	34163
80574	Offender	9928	40839	Person	4161
80572	Offender	9928	40837	Person	27313
80575	Witness	9928	40839	Person	8756
80568	Witness	9928	40835	Person	34165
80569	Victim	9928	40835	Person	34166
80570	Suspect	9928	40836	Person	34167
80579	Victim	9928	40841	Person	20681
80565	Suspect	9928	40834	Person	34162
80567	Witness	9928	40834	Person	34164
80577	Offender	9928	40840	Person	34170
80573	Victim	9928	40838	Person	34169
80581	Witness	9928	40841	Person	27868
80580	Offender	9928	40841	Person	28384
80576	Suspect	9928	40840	Person	25956
80571	Witness	9928	40837	Person	34168
80578	Victim	9928	40840	Person	34171
80594	Victim	9929	40848	Person	14356
80592	Witness	9929	40848	Person	7201
80589	Witness	9929	40846	Person	20711
80590	Suspect	9929	40846	Person	2881
80583	Offender	9929	40842	Person	4692
80584	Witness	9929	40843	Association	1118
80586	Witness	9929	40845	Person	34173
80591	Suspect	9929	40847	Person	4241
80588	Suspect	9929	40846	Person	34174
80593	Victim	9929	40848	Person	22850
80585	Witness	9929	40844	Person	32570
80582	Offender	9929	40842	Person	16121
80587	Victim	9929	40845	Person	14163
80606	Witness	9930	40853	Person	34179
80596	Suspect	9930	40850	Person	26902
80598	Witness	9930	40850	Person	22839
80600	Victim	9930	40851	Person	9517
80601	Offender	9930	40851	Association	1381
80597	Offender	9930	40850	Person	34175
80599	Witness	9930	40851	Person	34176
80604	Witness	9930	40852	Person	4791
80605	Victim	9930	40853	Person	34178
80603	Offender	9930	40852	Association	1173
80602	Victim	9930	40852	Person	21740
80595	Witness	9930	40849	Person	6026
80608	Offender	9931	40854	Person	34181
80609	Offender	9931	40854	Person	16143
80607	Victim	9931	40854	Person	34180
80619	Victim	9932	40859	Person	34182
80617	Witness	9932	40858	Person	17214
80611	Witness	9932	40855	Person	1615
80613	Offender	9932	40857	Person	9626
80612	Suspect	9932	40856	Person	18066
80616	Witness	9932	40858	Person	8806
80614	Witness	9932	40857	Person	7235
80615	Victim	9932	40857	Person	28601
80610	Offender	9932	40855	Person	1562
80618	Witness	9932	40859	Person	22878
80620	Witness	9933	40860	Person	34183
80629	Offender	9933	40863	Person	15603
80631	Suspect	9933	40864	Person	34190
80621	Suspect	9933	40861	Person	6833
80625	Witness	9933	40862	Person	9554
80627	Offender	9933	40863	Person	27821
80630	Offender	9933	40864	Person	34189
80626	Offender	9933	40862	Association	1093
80624	Victim	9933	40862	Person	31669
80632	Offender	9933	40865	Person	34191
80622	Suspect	9933	40861	Person	23863
80623	Offender	9933	40861	Person	34184
80628	Victim	9933	40863	Person	34188
80635	Suspect	9934	40867	Person	34194
80640	Victim	9934	40869	Person	17704
80643	Witness	9934	40871	Person	34199
80642	Victim	9934	40871	Person	34198
80647	Suspect	9934	40872	Person	21115
80636	Victim	9934	40868	Person	30447
80639	Offender	9934	40869	Person	34196
80648	Offender	9934	40873	Person	20800
80634	Suspect	9934	40866	Person	34193
80645	Offender	9934	40872	Person	34200
80638	Suspect	9934	40869	Person	34195
80637	Witness	9934	40868	Person	19561
80644	Offender	9934	40871	Person	17819
80641	Victim	9934	40870	Person	34197
80633	Suspect	9934	40866	Person	34192
80646	Offender	9934	40872	Person	4870
80658	Witness	9935	40878	Association	1324
80664	Witness	9935	40881	Person	25611
80660	Suspect	9935	40879	Person	6543
80662	Offender	9935	40881	Person	34204
80651	Offender	9935	40875	Person	29392
80663	Offender	9935	40881	Person	2088
80661	Suspect	9935	40880	Person	34203
80656	Witness	9935	40877	Person	34201
80653	Victim	9935	40875	Person	15906
80649	Suspect	9935	40874	Person	7551
80657	Offender	9935	40878	Person	9972
80654	Suspect	9935	40876	Person	25676
80650	Suspect	9935	40874	Person	31249
80655	Offender	9935	40876	Person	23505
80652	Witness	9935	40875	Person	27283
80659	Witness	9935	40879	Person	34202
80668	Suspect	9936	40883	Person	20478
80672	Victim	9936	40884	Association	1198
80671	Suspect	9936	40884	Person	12029
80666	Offender	9936	40882	Person	19476
80665	Witness	9936	40882	Person	32175
80669	Victim	9936	40883	Person	26512
80670	Witness	9936	40884	Person	4524
80667	Offender	9936	40882	Person	25610
80673	Victim	9937	40885	Person	26157
80676	Witness	9937	40886	Person	18619
80675	Victim	9937	40885	Person	3110
80674	Offender	9937	40885	Person	34206
80680	Witness	9938	40888	Person	10309
80682	Witness	9938	40889	Person	34208
80681	Victim	9938	40888	Person	34207
80677	Witness	9938	40887	Person	31272
80679	Victim	9938	40888	Person	11749
80678	Witness	9938	40887	Person	27937
80686	Victim	9939	40891	Association	1372
80689	Witness	9939	40893	Person	34213
80693	Witness	9939	40895	Person	15755
80690	Suspect	9939	40893	Person	34214
80683	Offender	9939	40890	Person	34209
80684	Witness	9939	40890	Person	1004
80685	Suspect	9939	40891	Person	34210
80687	Witness	9939	40891	Person	34212
80692	Offender	9939	40895	Person	30761
80691	Suspect	9939	40894	Person	8753
80688	Offender	9939	40892	Person	3331
80694	Offender	9940	40896	Person	22781
80695	Offender	9940	40896	Person	8566
80701	Offender	9941	40898	Person	34217
80700	Offender	9941	40898	Person	34216
80702	Suspect	9941	40899	Person	34218
80696	Offender	9941	40897	Person	34215
80697	Suspect	9941	40897	Person	28072
80706	Witness	9941	40900	Person	34219
80703	Victim	9941	40899	Person	15178
80704	Offender	9941	40900	Person	11013
80698	Victim	9941	40897	Person	30848
80699	Suspect	9941	40898	Person	22956
80705	Offender	9941	40900	Person	28742
80708	Victim	9942	40901	Person	34221
80711	Victim	9942	40903	Person	34223
80709	Offender	9942	40901	Person	30996
80710	Witness	9942	40902	Person	34222
80713	Suspect	9942	40903	Person	13518
80712	Victim	9942	40903	Person	34224
80707	Suspect	9942	40901	Person	34220
80715	Witness	9942	40904	Person	34225
80714	Victim	9942	40904	Person	27018
80716	Suspect	9942	40904	Person	12914
80718	Offender	9943	40905	Person	34226
80727	Suspect	9943	40909	Person	34230
80721	Victim	9943	40906	Person	34228
80729	Suspect	9943	40910	Person	34231
80728	Witness	9943	40910	Person	14635
80723	Witness	9943	40907	Person	15312
80717	Offender	9943	40905	Person	4956
80719	Victim	9943	40906	Person	34227
80724	Witness	9943	40907	Person	31895
80725	Suspect	9943	40908	Person	22470
80731	Suspect	9943	40911	Person	33562
80730	Suspect	9943	40911	Person	34232
80722	Victim	9943	40907	Person	34229
80720	Victim	9943	40906	Person	25441
80726	Suspect	9943	40909	Person	30234
80735	Witness	9944	40913	Person	34234
80734	Offender	9944	40912	Person	9695
80733	Victim	9944	40912	Person	4841
80732	Victim	9944	40912	Person	34233
80753	Witness	9945	40921	Person	34244
80742	Witness	9945	40916	Person	34237
80740	Suspect	9945	40915	Person	9899
80737	Witness	9945	40914	Person	34235
80749	Witness	9945	40920	Person	7376
80746	Offender	9945	40918	Association	1188
80741	Offender	9945	40916	Person	33840
80739	Victim	9945	40915	Person	34236
80750	Suspect	9945	40920	Person	34243
80754	Offender	9945	40921	Person	34245
80752	Witness	9945	40921	Person	22826
80744	Witness	9945	40917	Person	26157
80751	Witness	9945	40920	Person	9004
80736	Offender	9945	40914	Person	26688
80743	Victim	9945	40916	Association	1152
80747	Offender	9945	40919	Person	34241
80745	Witness	9945	40918	Person	10322
80738	Suspect	9945	40915	Person	2721
80748	Witness	9945	40919	Person	34242
80759	Victim	9946	40923	Person	25250
80765	Witness	9946	40925	Person	34248
80760	Offender	9946	40923	Person	5972
80762	Victim	9946	40924	Person	11526
80764	Witness	9946	40925	Person	34247
80767	Suspect	9946	40926	Person	21269
80756	Victim	9946	40922	Person	26944
80768	Victim	9946	40926	Person	24097
80757	Victim	9946	40922	Person	15859
80763	Offender	9946	40925	Person	29169
80766	Witness	9946	40926	Association	1392
80755	Suspect	9946	40922	Person	34246
80761	Victim	9946	40924	Person	33274
80769	Witness	9946	40927	Person	34249
80758	Offender	9946	40923	Person	22064
80771	Victim	9947	40929	Association	1282
80778	Victim	9947	40932	Person	5680
80777	Victim	9947	40931	Person	1809
80774	Witness	9947	40930	Person	12836
80780	Witness	9947	40932	Person	9526
80770	Witness	9947	40928	Person	31271
80779	Witness	9947	40932	Person	26980
80773	Witness	9947	40929	Person	26108
80776	Witness	9947	40931	Person	4132
80775	Offender	9947	40930	Person	7589
80772	Offender	9947	40929	Person	34252
80781	Witness	9948	40933	Person	11261
80782	Suspect	9948	40933	Person	29661
80783	Suspect	9948	40933	Person	12128
80784	Witness	9949	40934	Person	34253
80785	Suspect	9949	40935	Person	21503
80786	Offender	9949	40935	Person	34254
80790	Offender	9950	40937	Person	4966
80788	Witness	9950	40936	Person	1300
80789	Suspect	9950	40936	Person	34255
80787	Victim	9950	40936	Person	14746
80793	Victim	9951	40939	Person	8984
80792	Offender	9951	40938	Person	8983
80800	Offender	9951	40943	Person	34260
80801	Offender	9951	40943	Person	24839
80791	Suspect	9951	40938	Person	34256
80799	Victim	9951	40942	Person	34259
80797	Offender	9951	40941	Person	6006
80805	Victim	9951	40944	Person	16905
80796	Offender	9951	40941	Person	34258
80795	Offender	9951	40941	Person	34257
80803	Suspect	9951	40944	Person	26812
80804	Witness	9951	40944	Person	16932
80794	Victim	9951	40940	Person	5084
80798	Offender	9951	40942	Person	8904
80802	Witness	9951	40943	Person	11173
80807	Suspect	9952	40946	Person	4848
80813	Suspect	9952	40948	Person	9508
80810	Witness	9952	40947	Person	12206
80811	Offender	9952	40948	Person	34263
80806	Suspect	9952	40945	Person	34261
80809	Suspect	9952	40947	Person	23492
80808	Witness	9952	40947	Person	34262
80812	Victim	9952	40948	Person	33101
80824	Witness	9953	40953	Person	29101
80827	Victim	9953	40955	Person	9568
80817	Suspect	9953	40951	Person	34266
80825	Suspect	9953	40954	Association	1279
80816	Suspect	9953	40950	Person	26337
80814	Suspect	9953	40949	Person	34264
80818	Witness	9953	40951	Person	34267
80815	Offender	9953	40949	Person	34265
80826	Offender	9953	40954	Person	27810
80828	Suspect	9953	40955	Person	13077
80821	Suspect	9953	40952	Person	14661
80819	Offender	9953	40951	Person	29442
80822	Suspect	9953	40952	Person	34268
80820	Suspect	9953	40952	Person	13071
80823	Witness	9953	40953	Person	17601
80837	Suspect	9954	40958	Person	34273
80838	Suspect	9954	40959	Person	34274
80829	Offender	9954	40956	Person	34269
80832	Offender	9954	40957	Person	21224
80835	Victim	9954	40958	Person	34272
80836	Witness	9954	40958	Person	10960
80830	Suspect	9954	40956	Person	34270
80834	Witness	9954	40957	Person	20784
80833	Victim	9954	40957	Person	34271
80839	Victim	9954	40959	Person	34275
80831	Victim	9954	40956	Person	9859
80843	Witness	9955	40962	Person	34276
80844	Offender	9955	40962	Person	29628
80841	Victim	9955	40961	Person	25014
80842	Offender	9955	40961	Person	10526
80845	Offender	9955	40962	Person	16309
80840	Witness	9955	40960	Person	12799
80851	Suspect	9956	40965	Person	3568
80856	Suspect	9956	40967	Person	34281
80852	Victim	9956	40966	Person	34279
80854	Suspect	9956	40967	Person	34280
80848	Victim	9956	40964	Person	17803
80847	Witness	9956	40963	Person	34277
80853	Offender	9956	40966	Person	4333
80850	Offender	9956	40965	Person	6865
80849	Witness	9956	40964	Person	34278
80855	Victim	9956	40967	Person	19689
80846	Witness	9956	40963	Person	4060
80861	Offender	9957	40970	Person	34282
80857	Witness	9957	40968	Person	22325
80865	Victim	9957	40973	Person	34284
80860	Witness	9957	40970	Person	19417
80862	Victim	9957	40971	Person	13979
80867	Victim	9957	40973	Person	34286
80864	Offender	9957	40972	Association	1177
80858	Suspect	9957	40968	Person	9488
80868	Witness	9957	40974	Person	34287
80859	Suspect	9957	40969	Person	21924
80866	Suspect	9957	40973	Person	34285
80863	Suspect	9957	40972	Person	30609
80869	Witness	9958	40975	Person	34288
80870	Offender	9958	40975	Person	25700
80871	Witness	9958	40975	Person	34203
80873	Offender	9958	40977	Person	34290
80872	Suspect	9958	40976	Person	34289
80881	Victim	9959	40983	Person	11235
80879	Witness	9959	40982	Person	34294
80882	Witness	9959	40984	Association	1342
80884	Suspect	9959	40984	Person	34298
80876	Offender	9959	40979	Person	29861
80874	Offender	9959	40978	Person	3761
80875	Suspect	9959	40979	Association	1118
80885	Witness	9959	40985	Person	5771
80877	Witness	9959	40980	Person	22394
80878	Offender	9959	40981	Person	34293
80880	Offender	9959	40982	Person	34295
80883	Suspect	9959	40984	Person	34297
80886	Witness	9959	40985	Person	14643
80888	Offender	9960	40986	Person	34300
80897	Witness	9960	40991	Person	29825
80899	Suspect	9960	40991	Person	10117
80887	Suspect	9960	40986	Person	34299
80890	Victim	9960	40987	Person	32312
80889	Witness	9960	40987	Person	7278
80896	Offender	9960	40990	Association	1241
80895	Suspect	9960	40990	Person	34303
80892	Offender	9960	40988	Person	34302
80891	Offender	9960	40988	Person	34301
80894	Suspect	9960	40989	Person	27527
80893	Victim	9960	40989	Person	25349
80898	Victim	9960	40991	Person	17557
80901	Victim	9961	40993	Person	16207
80900	Suspect	9961	40992	Person	34305
80903	Victim	9962	40994	Person	1467
