id	contextId	type	date
37145	9114	Forensic	2015-09-08
37147	9114	Research	2016-07-01
37146	9114	Observation	2015-05-23
37148	9115	Observation	2010-02-25
37151	9116	Research	2014-01-25
37150	9116	Interview	2014-06-25
37149	9116	Interview	2013-10-25
37155	9117	Interview	2007-10-05
37156	9117	Observation	2007-12-25
37152	9117	Interview	2008-08-21
37154	9117	Research	2008-05-19
37153	9117	Interview	2009-05-03
37160	9118	Observation	2001-07-23
37158	9118	Research	2002-07-09
37157	9118	Observation	2001-10-04
37161	9118	Observation	2002-06-04
37162	9118	Research	2002-12-23
37164	9118	Research	2001-12-18
37163	9118	Interview	2002-11-11
37159	9118	Research	2002-10-28
37166	9119	Observation	2013-12-09
37165	9119	Observation	2013-09-23
37169	9120	Interview	2008-06-05
37167	9120	Interview	2007-03-04
37172	9120	Forensic	2007-04-19
37174	9120	Forensic	2008-01-31
37173	9120	Research	2007-09-22
37168	9120	Observation	2008-04-10
37171	9120	Research	2008-04-20
37170	9120	Forensic	2008-08-09
37175	9121	Forensic	2007-04-20
37176	9121	Observation	2006-03-08
37178	9122	Interview	2004-11-25
37179	9122	Forensic	2005-02-28
37181	9122	Forensic	2005-05-06
37180	9122	Forensic	2005-01-08
37182	9122	Forensic	2004-07-17
37177	9122	Observation	2005-02-04
37183	9123	Forensic	2002-06-20
37186	9124	Forensic	2008-03-28
37190	9124	Forensic	2007-12-13
37184	9124	Observation	2007-12-29
37188	9124	Research	2008-11-14
37187	9124	Research	2007-02-20
37185	9124	Observation	2008-02-28
37191	9124	Forensic	2007-12-28
37189	9124	Observation	2006-12-08
37198	9125	Forensic	2012-05-12
37197	9125	Interview	2011-11-05
37193	9125	Forensic	2012-08-02
37196	9125	Forensic	2012-02-04
37192	9125	Forensic	2012-02-23
37195	9125	Research	2012-08-03
37194	9125	Observation	2012-08-14
37201	9126	Research	2008-04-19
37202	9126	Research	2009-04-19
37200	9126	Forensic	2008-07-27
37199	9126	Forensic	2008-11-01
37206	9127	Research	2013-05-21
37205	9127	Interview	2013-04-16
37203	9127	Research	2012-05-25
37204	9127	Forensic	2012-08-28
37207	9127	Research	2012-07-24
37208	9127	Research	2012-02-28
37215	9128	Interview	2008-01-27
37210	9128	Interview	2008-02-08
37213	9128	Forensic	2008-06-23
37211	9128	Forensic	2007-04-09
37209	9128	Forensic	2006-11-07
37212	9128	Forensic	2008-06-23
37214	9128	Interview	2008-08-19
37216	9128	Research	2008-10-05
37222	9129	Observation	2013-05-22
37223	9129	Forensic	2014-06-16
37217	9129	Research	2013-06-11
37220	9129	Research	2013-03-30
37221	9129	Observation	2013-10-13
37218	9129	Research	2014-10-08
37219	9129	Observation	2013-12-23
37230	9130	Interview	2014-12-05
37228	9130	Observation	2014-01-02
37227	9130	Interview	2013-07-13
37229	9130	Forensic	2015-03-25
37224	9130	Observation	2014-02-16
37225	9130	Research	2014-11-15
37226	9130	Forensic	2014-06-04
37235	9131	Research	2004-06-19
37232	9131	Research	2005-09-25
37231	9131	Interview	2006-05-17
37233	9131	Interview	2005-09-29
37234	9131	Interview	2004-12-17
37236	9132	Research	2004-06-30
37241	9132	Research	2004-09-28
37238	9132	Forensic	2004-02-18
37237	9132	Forensic	2004-07-27
37239	9132	Research	2004-05-09
37242	9132	Forensic	2004-02-17
37240	9132	Observation	2004-11-20
37243	9132	Research	2004-04-27
37244	9133	Forensic	2003-01-09
37245	9134	Interview	2006-04-05
37251	9134	Observation	2004-12-07
37246	9134	Observation	2005-08-07
37247	9134	Interview	2005-07-04
37248	9134	Research	2005-10-11
37249	9134	Forensic	2004-09-16
37250	9134	Research	2004-07-08
37252	9134	Interview	2005-07-01
37255	9135	Research	2013-05-14
37253	9135	Forensic	2012-06-16
37254	9135	Interview	2013-10-12
37259	9136	Research	2015-06-09
37258	9136	Observation	2016-07-04
37261	9136	Research	2015-12-10
37256	9136	Research	2015-06-07
37263	9136	Interview	2016-04-29
37262	9136	Observation	2016-04-16
37260	9136	Interview	2016-06-20
37257	9136	Interview	2014-11-19
37264	9137	Research	2008-03-21
37266	9137	Interview	2008-04-24
37265	9137	Research	2008-02-06
37267	9137	Research	2009-01-08
37270	9138	Research	2016-01-22
37271	9138	Forensic	2016-10-01
37268	9138	Interview	2016-07-21
37269	9138	Interview	2015-04-28
37272	9139	Interview	2009-02-23
37273	9139	Interview	2009-04-03
37277	9140	Forensic	2006-04-27
37275	9140	Research	2006-12-16
37276	9140	Forensic	2006-07-10
37274	9140	Interview	2005-07-17
37278	9141	Research	2003-10-18
37280	9141	Interview	2004-11-24
37279	9141	Research	2004-08-28
37285	9142	Interview	2018-09-05
37284	9142	Research	2018-05-05
37281	9142	Forensic	2018-12-08
37283	9142	Forensic	2018-12-22
37282	9142	Interview	2018-03-16
37286	9143	Observation	2001-12-11
37289	9143	Observation	2001-04-16
37290	9143	Forensic	2000-10-17
37287	9143	Research	2002-05-30
37291	9143	Research	2001-06-23
37292	9143	Forensic	2001-01-12
37293	9143	Research	2002-05-13
37288	9143	Interview	2001-04-19
37294	9144	Forensic	2017-02-14
37300	9144	Research	2016-06-09
37295	9144	Interview	2015-12-17
37298	9144	Forensic	2017-03-09
37296	9144	Observation	2016-03-09
37299	9144	Forensic	2016-08-23
37297	9144	Research	2017-07-06
37306	9145	Forensic	2011-08-30
37302	9145	Observation	2011-10-10
37301	9145	Interview	2012-11-02
37305	9145	Research	2011-05-30
37303	9145	Forensic	2011-10-21
37304	9145	Research	2012-11-02
37308	9146	Interview	2013-02-28
37311	9146	Research	2012-01-24
37313	9146	Observation	2011-09-18
37310	9146	Observation	2012-07-09
37312	9146	Interview	2012-09-15
37309	9146	Research	2013-02-10
37307	9146	Interview	2012-08-16
37314	9147	Observation	2001-09-02
37315	9147	Interview	2001-06-24
37320	9148	Observation	2003-04-24
37318	9148	Interview	2004-07-28
37316	9148	Interview	2003-03-08
37321	9148	Interview	2004-04-09
37317	9148	Research	2003-07-13
37319	9148	Observation	2003-06-19
37326	9149	Observation	2015-11-13
37324	9149	Interview	2015-11-02
37325	9149	Research	2016-01-29
37327	9149	Forensic	2017-03-29
37329	9149	Research	2017-04-29
37322	9149	Interview	2016-03-26
37323	9149	Forensic	2016-11-06
37328	9149	Forensic	2017-06-24
37331	9150	Research	2017-10-03
37330	9150	Forensic	2016-04-25
37334	9150	Forensic	2016-08-15
37332	9150	Forensic	2017-04-15
37333	9150	Observation	2017-03-05
37335	9150	Interview	2016-09-13
37336	9151	Interview	2017-05-11
37343	9152	Research	2018-06-02
37339	9152	Forensic	2016-08-05
37340	9152	Forensic	2017-01-09
37338	9152	Observation	2017-12-22
37337	9152	Research	2016-12-13
37342	9152	Forensic	2016-11-25
37344	9152	Observation	2016-09-09
37341	9152	Forensic	2018-05-10
37346	9153	Interview	2014-06-26
37345	9153	Observation	2014-05-27
37350	9154	Forensic	2004-04-08
37348	9154	Forensic	2003-10-18
37352	9154	Observation	2003-08-18
37351	9154	Research	2003-06-07
37347	9154	Forensic	2003-07-29
37349	9154	Observation	2003-02-12
37358	9155	Observation	2005-09-13
37357	9155	Observation	2005-09-19
37354	9155	Research	2007-03-23
37353	9155	Interview	2005-12-06
37356	9155	Research	2006-12-23
37355	9155	Interview	2005-07-13
37359	9156	Observation	2009-11-29
37362	9156	Observation	2009-11-24
37365	9156	Research	2009-08-11
37360	9156	Observation	2009-04-04
37366	9156	Forensic	2009-04-29
37363	9156	Forensic	2009-12-08
37364	9156	Forensic	2009-05-29
37361	9156	Research	2010-02-12
37367	9157	Observation	2003-05-17
37368	9158	Interview	2001-03-16
37373	9158	Forensic	2001-03-30
37370	9158	Interview	2001-11-16
37372	9158	Research	2001-06-11
37371	9158	Interview	2002-05-22
37369	9158	Forensic	2001-07-14
37375	9159	Research	2019-01-15
37380	9159	Interview	2018-05-29
37381	9159	Observation	2018-01-07
37376	9159	Observation	2018-04-23
37377	9159	Research	2017-11-27
37374	9159	Research	2017-11-18
37378	9159	Forensic	2019-02-22
37379	9159	Observation	2017-07-08
37382	9160	Forensic	2015-06-14
37384	9160	Interview	2014-11-02
37383	9160	Forensic	2015-03-01
37385	9160	Interview	2014-11-05
37389	9161	Research	2020-08-14
37387	9161	Interview	2019-10-03
37388	9161	Research	2019-07-10
37386	9161	Interview	2020-07-26
37390	9161	Interview	2019-05-20
37391	9162	Forensic	2003-05-26
37394	9162	Forensic	2002-01-21
37392	9162	Forensic	2002-10-23
37393	9162	Research	2003-06-07
37396	9163	Observation	2018-06-14
37395	9163	Forensic	2018-09-03
37397	9163	Research	2018-01-19
37398	9163	Observation	2018-10-17
37399	9163	Observation	2019-11-22
37404	9164	Research	2016-01-01
37405	9164	Forensic	2015-05-12
37400	9164	Observation	2014-12-08
37401	9164	Forensic	2014-07-05
37403	9164	Interview	2016-05-05
37402	9164	Research	2016-03-21
37406	9165	Forensic	2002-08-10
37408	9165	Observation	2001-08-11
37407	9165	Interview	2001-12-31
37409	9165	Forensic	2001-11-14
37410	9165	Observation	2002-02-05
37411	9165	Research	2000-12-02
37415	9166	Research	2003-09-11
37412	9166	Observation	2003-05-03
37416	9166	Interview	2003-07-03
37413	9166	Interview	2003-04-11
37414	9166	Forensic	2004-08-24
37418	9167	Interview	2004-02-04
37417	9167	Forensic	2005-10-26
37420	9167	Research	2004-03-25
37419	9167	Observation	2005-06-25
37422	9168	Forensic	2013-01-13
37427	9168	Research	2013-11-14
37423	9168	Research	2013-02-26
37426	9168	Interview	2012-08-08
37424	9168	Research	2014-03-01
37425	9168	Forensic	2012-06-25
37421	9168	Forensic	2012-11-13
37429	9169	Research	2011-02-28
37428	9169	Research	2010-10-14
37430	9170	Observation	2018-09-24
37432	9171	Interview	2009-03-06
37431	9171	Observation	2008-09-17
37433	9172	Interview	2004-06-10
37434	9172	Research	2005-02-12
37435	9172	Observation	2004-05-08
37436	9173	Research	2019-02-15
37438	9173	Interview	2019-07-21
37437	9173	Interview	2020-01-13
37439	9173	Observation	2018-05-11
37440	9173	Forensic	2018-07-05
37445	9174	Observation	2013-07-15
37444	9174	Observation	2013-08-02
37446	9174	Forensic	2014-09-12
37441	9174	Research	2013-04-02
37442	9174	Observation	2014-07-19
37443	9174	Forensic	2013-09-30
37447	9175	Research	2012-07-20
37448	9176	Observation	2018-11-26
37449	9176	Research	2018-11-13
37450	9176	Interview	2017-09-29
37451	9176	Interview	2017-09-22
37458	9177	Observation	2005-05-27
37455	9177	Forensic	2004-12-22
37459	9177	Interview	2005-05-18
37453	9177	Research	2005-10-30
37456	9177	Forensic	2005-08-22
37452	9177	Forensic	2005-05-13
37457	9177	Interview	2004-12-15
37454	9177	Forensic	2004-11-09
37460	9178	Observation	2010-11-06
37461	9179	Forensic	2013-10-07
37463	9179	Interview	2012-08-05
37465	9179	Interview	2013-10-26
37462	9179	Observation	2011-12-28
37464	9179	Forensic	2012-05-14
37467	9179	Observation	2012-06-09
37466	9179	Observation	2012-06-05
37468	9180	Interview	2012-06-25
37469	9181	Forensic	2001-04-11
37474	9181	Observation	2001-03-01
37473	9181	Interview	2001-03-01
37472	9181	Interview	2000-09-02
37470	9181	Forensic	1999-05-05
37471	9181	Research	2000-04-23
37477	9182	Forensic	2019-01-04
37476	9182	Interview	2018-06-16
37479	9182	Interview	2018-01-29
37478	9182	Forensic	2019-12-26
37475	9182	Observation	2019-04-05
37480	9183	Observation	2003-09-25
37481	9183	Forensic	2004-11-21
37482	9184	Observation	2010-07-21
37484	9184	Research	2009-11-18
37483	9184	Forensic	2011-04-21
37485	9184	Research	2011-01-14
37486	9185	Observation	2003-09-16
37488	9185	Research	2004-03-30
37487	9185	Forensic	2004-05-07
37489	9186	Observation	2000-05-22
37491	9187	Observation	2009-01-04
37490	9187	Observation	2008-09-14
37492	9187	Forensic	2008-01-24
37493	9188	Research	2006-08-05
37495	9188	Research	2007-05-30
37496	9188	Research	2007-08-27
37494	9188	Observation	2006-07-21
37497	9188	Forensic	2007-03-23
37500	9188	Observation	2005-10-08
37498	9188	Forensic	2007-04-13
37499	9188	Research	2007-08-05
37501	9189	Interview	2008-01-25
37502	9190	Forensic	2008-02-24
37503	9190	Forensic	2007-05-28
37507	9191	Interview	2004-02-10
37504	9191	Interview	2004-12-23
37508	9191	Interview	2004-05-16
37510	9191	Observation	2004-12-16
37506	9191	Interview	2005-09-23
37509	9191	Research	2005-12-05
37505	9191	Forensic	2004-08-18
37514	9192	Interview	2004-04-29
37511	9192	Interview	2003-05-23
37512	9192	Forensic	2002-08-30
37513	9192	Interview	2003-10-31
37517	9193	Forensic	2020-05-24
37516	9193	Forensic	2020-05-31
37515	9193	Forensic	2018-11-17
37518	9194	Research	2004-08-08
37520	9194	Research	2004-04-02
37519	9194	Observation	2002-11-26
37527	9195	Research	2002-01-25
37521	9195	Forensic	2003-07-19
37525	9195	Observation	2003-04-19
37526	9195	Research	2003-09-08
37522	9195	Forensic	2002-06-24
37523	9195	Forensic	2002-06-10
37524	9195	Observation	2002-10-08
37528	9195	Forensic	2003-12-03
37534	9196	Observation	2016-11-06
37532	9196	Observation	2017-01-30
37529	9196	Research	2016-08-23
37530	9196	Observation	2016-02-22
37533	9196	Research	2015-12-18
37535	9196	Interview	2016-02-17
37531	9196	Research	2017-08-10
37539	9197	Interview	2019-03-06
37541	9197	Forensic	2018-08-29
37540	9197	Observation	2018-04-01
37537	9197	Research	2018-07-16
37536	9197	Research	2019-10-20
37538	9197	Observation	2018-02-15
37547	9198	Observation	2002-01-14
37543	9198	Interview	2001-04-21
37548	9198	Interview	2002-08-22
37542	9198	Observation	2002-03-24
37546	9198	Interview	2002-02-26
37544	9198	Observation	2002-12-26
37545	9198	Forensic	2001-09-11
37549	9198	Observation	2002-03-31
37551	9199	Forensic	2017-03-31
37552	9199	Forensic	2017-01-07
37550	9199	Research	2018-04-24
37553	9200	Observation	2007-06-10
37561	9201	Research	2008-06-25
37559	9201	Interview	2007-05-14
37557	9201	Forensic	2007-01-11
37554	9201	Observation	2007-01-07
37558	9201	Forensic	2006-11-26
37560	9201	Research	2007-10-28
37555	9201	Forensic	2007-05-17
37556	9201	Research	2008-03-02
37567	9202	Research	2017-10-15
37568	9202	Research	2018-04-01
37563	9202	Observation	2017-05-17
37562	9202	Research	2018-09-04
37566	9202	Interview	2017-11-01
37565	9202	Observation	2017-04-09
37564	9202	Research	2017-01-18
37573	9203	Forensic	2019-09-06
37571	9203	Forensic	2018-11-04
37572	9203	Forensic	2019-08-13
37570	9203	Interview	2018-05-26
37569	9203	Forensic	2019-02-28
37574	9204	Forensic	2001-04-18
37576	9205	Interview	2006-01-13
37577	9205	Forensic	2006-12-13
37575	9205	Interview	2007-03-30
37578	9205	Forensic	2006-11-08
37579	9206	Interview	2004-05-19
37580	9206	Observation	2003-05-17
37584	9207	Forensic	2015-10-11
37585	9207	Forensic	2015-01-23
37587	9207	Research	2016-06-08
37583	9207	Research	2015-11-10
37586	9207	Observation	2015-04-01
37581	9207	Research	2015-11-28
37582	9207	Research	2016-09-01
37589	9208	Research	2004-03-06
37591	9208	Research	2002-08-17
37592	9208	Interview	2003-04-20
37594	9208	Forensic	2002-10-15
37588	9208	Observation	2003-12-23
37590	9208	Forensic	2004-01-24
37593	9208	Interview	2003-08-12
37597	9209	Research	2007-01-02
37595	9209	Interview	2006-11-18
37596	9209	Observation	2006-06-05
37599	9209	Observation	2007-03-03
37598	9209	Observation	2006-12-02
37600	9209	Research	2007-05-25
37606	9210	Interview	2005-01-28
37607	9210	Research	2006-05-14
37601	9210	Research	2006-03-22
37605	9210	Observation	2006-02-14
37602	9210	Observation	2005-06-07
37603	9210	Interview	2005-12-03
37604	9210	Interview	2006-02-05
37613	9211	Research	2000-06-25
37612	9211	Observation	2002-06-05
37608	9211	Observation	2002-01-02
37611	9211	Research	2001-04-27
37610	9211	Observation	2000-08-01
37615	9211	Observation	2000-12-06
37614	9211	Research	2002-05-29
37609	9211	Research	2000-10-16
37616	9212	Research	2012-07-27
37617	9212	Observation	2013-05-07
37618	9212	Observation	2013-09-18
37621	9213	Forensic	2005-12-21
37622	9213	Observation	2007-02-16
37619	9213	Forensic	2006-05-14
37620	9213	Interview	2006-01-07
37623	9214	Forensic	2001-07-27
37627	9214	Interview	2000-08-15
37628	9214	Forensic	2000-09-14
37624	9214	Observation	2001-12-25
37629	9214	Forensic	2002-02-06
37625	9214	Observation	2001-04-01
37626	9214	Interview	2000-12-12
37631	9215	Observation	2010-08-16
37632	9215	Interview	2010-09-18
37630	9215	Forensic	2011-06-11
37634	9216	Forensic	2016-04-05
37638	9216	Interview	2017-01-22
37636	9216	Research	2016-10-04
37633	9216	Observation	2015-11-19
37635	9216	Observation	2016-10-04
37637	9216	Research	2015-03-03
37639	9216	Research	2016-10-13
37645	9217	Forensic	2016-06-07
37641	9217	Research	2016-11-07
37643	9217	Research	2015-12-02
37640	9217	Interview	2016-08-19
37642	9217	Interview	2016-09-21
37644	9217	Interview	2017-03-03
37647	9218	Forensic	2016-09-08
37646	9218	Interview	2017-02-28
37648	9219	Interview	2010-02-06
37649	9219	Research	2010-11-09
37650	9219	Interview	2010-05-10
37651	9219	Interview	2010-01-01
37654	9220	Observation	2000-06-21
37652	9220	Forensic	2000-12-01
37655	9220	Forensic	2001-12-11
37656	9220	Observation	2001-03-08
37653	9220	Observation	2001-04-06
37658	9221	Observation	2010-06-07
37659	9221	Research	2009-11-23
37657	9221	Research	2010-05-27
37660	9222	Observation	2014-01-17
37663	9223	Forensic	2002-09-05
37661	9223	Forensic	2004-05-27
37664	9223	Forensic	2002-07-15
37665	9223	Research	2004-01-25
37662	9223	Research	2003-11-23
37670	9224	Forensic	2004-05-05
37672	9224	Interview	2004-03-19
37666	9224	Forensic	2004-07-25
37668	9224	Observation	2004-05-29
37671	9224	Observation	2003-11-18
37667	9224	Research	2004-07-30
37669	9224	Forensic	2003-07-14
37673	9225	Observation	2009-01-23
37677	9225	Interview	2008-09-28
37675	9225	Research	2008-06-02
37674	9225	Interview	2009-03-23
37676	9225	Research	2009-10-12
37678	9226	Forensic	2019-05-22
37682	9226	Observation	2017-10-31
37679	9226	Forensic	2019-02-17
37681	9226	Interview	2019-03-29
37680	9226	Interview	2018-01-12
37683	9227	Research	2001-07-12
37688	9228	Interview	2003-04-04
37689	9228	Forensic	2002-12-17
37684	9228	Research	2002-10-25
37686	9228	Interview	2002-07-08
37685	9228	Research	2003-05-23
37687	9228	Observation	2002-09-09
37690	9229	Forensic	2009-10-03
37696	9229	Forensic	2010-08-09
37692	9229	Observation	2010-04-20
37691	9229	Observation	2011-03-13
37695	9229	Research	2010-08-24
37693	9229	Forensic	2009-11-14
37694	9229	Research	2010-01-08
37699	9230	Forensic	2007-11-21
37704	9230	Research	2007-11-06
37703	9230	Observation	2008-10-07
37698	9230	Observation	2008-03-24
37700	9230	Forensic	2008-08-30
37701	9230	Research	2007-09-24
37697	9230	Observation	2008-05-21
37702	9230	Forensic	2007-10-09
37705	9231	Observation	2012-07-15
37706	9231	Forensic	2013-03-03
37708	9231	Forensic	2012-06-07
37707	9231	Observation	2013-08-16
37712	9232	Observation	2005-03-28
37713	9232	Research	2004-07-14
37711	9232	Interview	2005-12-24
37715	9232	Observation	2005-09-25
37709	9232	Research	2006-06-18
37714	9232	Interview	2006-06-17
37710	9232	Forensic	2005-05-26
37716	9233	Forensic	2000-09-01
37718	9233	Forensic	2000-08-15
37717	9233	Research	2000-07-31
37720	9234	Interview	2010-08-11
37722	9234	Interview	2009-08-07
37721	9234	Interview	2011-03-08
37719	9234	Research	2011-05-26
37724	9235	Research	2006-05-02
37725	9235	Observation	2004-07-17
37728	9235	Interview	2006-05-26
37723	9235	Observation	2005-10-07
37726	9235	Interview	2006-02-05
37727	9235	Forensic	2005-03-17
37735	9236	Forensic	2013-06-21
37733	9236	Research	2013-12-04
